Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.3793,0.0175,0.75,0.7,0.01,208.429,172.415,142.08,72.95048181,8.736279987,20.51572859
0.3793,0.0175,0.75,0.7,0.09333333,113.207,68.535,32.02,33.62134221,15.66313203,29.52443018
0.3793,0.0175,0.75,0.7,0.17666667,75.773,44.238,29.96,21.72522048,12.82916168,15.32029561
0.3793,0.0175,0.75,0.7,0.25,61.295,39.447,31.08,18.28232254,9.030256084,9.660363601
0.3793,0.0175,0.999,0.7,0.01,204.456,168.896,140.13,71.64605378,8.821996589,19.72525512
0.3793,0.0175,0.999,0.7,0.09333333,103.3,62.239,30.03,30.5594485,14.70431467,26.82840297
0.3793,0.0175,0.999,0.7,0.17666667,67.202,40.2,29.39,19.31672715,11.22890166,12.34224116
0.3793,0.0175,0.999,0.7,0.25,54.367,36.818,30.32,16.51136648,7.270156598,7.620740966
0.3793,0.0591,0.001,0.7,0.01,224.886,186.261,150.03,78.1210425,8.769326873,23.56599203
0.3793,0.0591,0.001,0.7,0.09333333,155.536,96.688,36.05,46.49919929,18.72212089,42.78073448
0.3793,0.0591,0.001,0.7,0.17666667,119.782,65.425,29.48,33.76916957,20.39767274,31.34665222
0.3793,0.0591,0.001,0.7,0.25,99.947,55.002,31.94,28.22754643,17.69892383,22.87953955
0.3793,0.0591,0.25,0.7,0.01,219.532,181.14,147.17,76.28797268,9.050049256,22.51446005
0.3793,0.0591,0.25,0.7,0.09333333,139.429,85.803,34.87,41.64215638,17.67430001,37.71009532
0.3793,0.0591,0.25,0.7,0.17666667,101.864,56.141,30.2,28.7814029,17.76932735,24.64273371
0.3793,0.0591,0.25,0.7,0.25,83.511,47.947,31.99,23.9209307,14.36854332,17.01813556
0.3793,0.0591,0.5,0.7,0.01,213.777,176.324,144.57,74.48895688,9.049414808,21.36286566
0.3793,0.0591,0.5,0.7,0.09333333,125.423,76.472,33.79,37.3713633,16.68915559,33.16142627
0.3793,0.0591,0.5,0.7,0.17666667,87.132,49.02,30.24,24.72001196,15.25420887,19.25072199
0.3793,0.0591,0.5,0.7,0.25,70.882,43.107,31.74,20.7254677,11.38284495,12.70428867
0.3793,0.0591,0.75,0.7,0.01,208.425,172.421,142.11,72.95198309,8.734990376,20.50385913
0.3793,0.0591,0.75,0.7,0.09333333,113.19,68.554,32.04,33.62409692,15.64536133,29.51656421
0.3793,0.0591,0.75,0.7,0.17666667,75.779,44.239,29.97,21.72661126,12.83152457,15.31840895
0.3793,0.0591,0.75,0.7,0.25,61.299,39.445,31.09,18.28222835,9.034618907,9.655807693
0.3793,0.0591,0.999,0.7,0.01,204.475,168.897,140.16,71.64882927,8.832536477,19.71304155
0.3793,0.0591,0.999,0.7,0.09333333,103.302,62.248,30.03,30.56213057,14.69946082,26.83137286
0.3793,0.0591,0.999,0.7,0.17666667,67.189,40.197,29.39,19.31413113,11.22502492,12.3345604
0.3793,0.0591,0.999,0.7,0.25,54.372,36.822,30.33,16.51356406,7.271314006,7.618563544
0.3793,0.1503,0.001,0.7,0.01,224.882,186.258,150.04,78.11992704,8.770585218,23.56170505
0.3793,0.1503,0.001,0.7,0.09333333,155.56,96.754,36.05,46.51857817,18.69412345,42.80338875
0.3793,0.1503,0.001,0.7,0.17666667,119.778,65.471,29.47,33.77951893,20.36775792,31.3642689
0.3793,0.1503,0.001,0.7,0.25,99.985,55.033,31.97,28.24179653,17.70017552,22.87747314
0.3793,0.1503,0.25,0.7,0.01,219.528,181.157,147.18,76.29188852,9.041594309,22.51114939
0.3793,0.1503,0.25,0.7,0.09333333,139.501,85.836,34.91,41.66047359,17.69061753,37.70924356
0.3793,0.1503,0.25,0.7,0.17666667,101.961,56.172,30.22,28.80428103,17.79646174,24.66447094
0.3793,0.1503,0.25,0.7,0.25,83.489,47.954,31.98,23.91937547,14.35224435,17.0218871
0.3793,0.1503,0.5,0.7,0.01,213.833,176.317,144.55,74.4921413,9.072875798,21.3761508
0.3793,0.1503,0.5,0.7,0.09333333,125.403,76.463,33.87,37.36727076,16.69026244,33.11168081
0.3793,0.1503,0.5,0.7,0.17666667,87.161,49.053,30.27,24.73374308,15.25102461,19.24423539
0.3793,0.1503,0.5,0.7,0.25,70.912,43.122,31.77,20.73442351,11.39079983,12.69910924
0.3793,0.1503,0.75,0.7,0.01,208.458,172.408,142.16,72.95303079,8.761602262,20.47733
0.3793,0.1503,0.75,0.7,0.09333333,113.192,68.534,32.05,33.61950732,15.65861794,29.50647419
0.3793,0.1503,0.75,0.7,0.17666667,75.831,44.268,29.96,21.74224825,12.83788135,15.34147568
0.3793,0.1503,0.75,0.7,0.25,61.288,39.461,31.09,18.28554635,9.018808457,9.656871597
0.3793,0.1503,0.999,0.7,0.01,204.501,168.913,140.13,71.65463579,8.830237413,19.73857341
0.3793,0.1503,0.999,0.7,0.09333333,103.329,62.244,30.03,30.56500172,14.71474634,26.83491553
0.3793,0.1503,0.999,0.7,0.17666667,67.22,40.209,29.38,19.32173708,11.23103155,12.35433918
0.3793,0.1503,0.999,0.7,0.25,54.372,36.825,30.33,16.51427278,7.269450438,7.618991958
0.3793,0.32,0.001,0.7,0.01,224.888,186.366,150.04,78.14729577,8.715455575,23.59822222
0.3793,0.32,0.001,0.7,0.09333333,155.512,96.975,36.13,46.56706228,18.55029696,42.81248425
0.3793,0.32,0.001,0.7,0.17666667,119.769,65.505,29.54,33.78711581,20.34823514,31.33215041
0.3793,0.32,0.001,0.7,0.25,100.119,55.019,32.03,28.25946204,17.77453285,22.87003915
0.3793,0.32,0.25,0.7,0.01,219.545,181.16,147.21,76.29498414,9.050266468,22.49941041
0.3793,0.32,0.25,0.7,0.09333333,139.564,85.892,34.95,41.68341748,17.68852118,37.71717827
0.3793,0.32,0.25,0.7,0.17666667,101.976,56.164,30.23,28.80447056,17.80960427,24.65620834
0.3793,0.32,0.25,0.7,0.25,83.491,47.934,32.01,23.91469887,14.3685488,16.99979573
0.3793,0.32,0.5,0.7,0.01,213.861,176.354,144.54,74.50403815,9.062871467,21.39800183
0.3793,0.32,0.5,0.7,0.09333333,125.391,76.526,33.88,37.3814562,16.6475336,33.12439053
0.3793,0.32,0.5,0.7,0.17666667,87.215,49.088,30.28,24.75113829,15.25520898,19.2626483
0.3793,0.32,0.5,0.7,0.25,70.965,43.122,31.78,20.7426879,11.4178206,12.70291609
0.3793,0.32,0.75,0.7,0.01,208.476,172.395,142.18,72.95182784,8.778477374,20.46470275
0.3793,0.32,0.75,0.7,0.09333333,113.206,68.574,32.09,33.63198738,15.64328858,29.50022241
0.3793,0.32,0.75,0.7,0.17666667,75.962,44.302,29.99,21.77149091,12.88179195,15.36691923
0.3793,0.32,0.75,0.7,0.25,61.327,39.486,31.12,18.29931936,9.024889614,9.657206082
0.3793,0.32,0.999,0.7,0.01,204.507,168.912,140.13,71.65522411,8.833596061,19.73642881
0.3793,0.32,0.999,0.7,0.09333333,103.367,62.276,30.03,30.5787602,14.71249139,26.85526835
0.3793,0.32,0.999,0.7,0.17666667,67.256,40.196,29.39,19.3233642,11.2585064,12.35094038
0.3793,0.32,0.999,0.7,0.25,54.387,36.837,30.34,16.52043864,7.270582928,7.617994603
0.6,0.003,0.001,0.7,0.01,213.909,171.879,130.69,73.13462227,9.804949893,27.00400246
0.6,0.003,0.001,0.7,0.09333333,124.542,67.497,18.98,34.8943243,20.88063115,37.86505289
0.6,0.003,0.001,0.7,0.17666667,86.274,43.235,24.1,23.0075502,17.97075014,21.01720208
0.6,0.003,0.001,0.7,0.25,70.124,38.804,25.93,19.30387463,13.20871242,14.73969154
0.6,0.003,0.25,0.7,0.01,206.475,166.481,127.29,70.99159662,9.341991356,25.83852777
0.6,0.003,0.25,0.7,0.09333333,106.731,57.598,20.15,29.77685993,18.57873062,31.50261688
0.6,0.003,0.25,0.7,0.17666667,70.027,37.741,24.15,18.96796408,13.68302039,15.49809904
0.6,0.003,0.25,0.7,0.25,56.736,35.088,25.2,16.20710955,8.947583068,10.8365288
0.6,0.003,0.5,0.7,0.01,200.315,161.152,123.62,68.97467988,9.320869811,25.0192675
0.6,0.003,0.5,0.7,0.09333333,92.425,48.859,20.57,25.36485791,17.18380642,26.02856738
0.6,0.003,0.5,0.7,0.17666667,58.184,34.015,23.56,16.07447275,10.21422227,11.8431769
0.6,0.003,0.5,0.7,0.25,47.817,32.169,24.27,14.01910738,6.283178316,8.346999992
0.6,0.003,0.75,0.7,0.01,194.659,156.328,120.07,67.12660572,9.244030239,24.37415977
0.6,0.003,0.75,0.7,0.09333333,79.842,42.263,20.88,21.67786609,15.29203072,21.2048346
0.6,0.003,0.75,0.7,0.17666667,49.577,31.028,22.87,13.88593432,7.794040867,9.206881511
0.6,0.003,0.75,0.7,0.25,42.647,30.021,23.26,12.59838571,4.97131871,7.019555411
0.6,0.003,0.999,0.7,0.01,189.638,152.509,116.47,65.58700604,8.867654493,24.19629372
0.6,0.003,0.999,0.7,0.09333333,69.391,37.26,21.04,18.68383035,13.40845166,17.17444056
0.6,0.003,0.999,0.7,0.17666667,43.613,28.509,22.49,12.23145166,6.432270835,7.101908407
0.6,0.003,0.999,0.7,0.25,39.272,27.84,22.74,11.417103,4.693570483,5.705637407
0.6,0.0175,0.001,0.7,0.01,213.922,171.882,130.68,73.13662172,9.808318886,27.00749226
0.6,0.0175,0.001,0.7,0.09333333,124.564,67.496,18.97,34.89752045,20.89029506,37.87233762
0.6,0.0175,0.001,0.7,0.17666667,86.275,43.236,24.1,23.00801572,17.97069559,21.01739103
0.6,0.0175,0.001,0.7,0.25,70.125,38.805,25.93,19.30435082,13.2086789,14.73990283
0.6,0.0175,0.25,0.7,0.01,206.464,166.486,127.28,70.99179196,9.334923163,25.83974178
0.6,0.0175,0.25,0.7,0.09333333,106.748,57.601,20.14,29.78031611,18.58468115,31.5080122
0.6,0.0175,0.25,0.7,0.17666667,70.031,37.742,24.15,18.96865191,13.68483419,15.49873814
0.6,0.0175,0.25,0.7,0.25,56.715,35.089,25.2,16.20437567,8.936079098,10.83127708
0.6,0.0175,0.5,0.7,0.01,200.312,161.153,123.61,68.97480615,9.318575168,25.02003746
0.6,0.0175,0.5,0.7,0.09333333,92.428,48.852,20.57,25.36357228,17.19000957,26.02607755
0.6,0.0175,0.5,0.7,0.17666667,58.183,34.016,23.56,16.07443311,10.21313724,11.84269581
0.6,0.0175,0.5,0.7,0.25,47.812,32.171,24.27,14.01889949,6.279119037,8.346148811
0.6,0.0175,0.75,0.7,0.01,194.666,156.326,120.08,67.12698365,9.24787256,24.37377157
0.6,0.0175,0.75,0.7,0.09333333,79.83,42.275,20.89,21.67926909,15.27875953,21.2027165
0.6,0.0175,0.75,0.7,0.17666667,49.579,31.026,22.87,13.88550215,7.796819847,9.205768354
0.6,0.0175,0.75,0.7,0.25,42.647,30.021,23.26,12.59836912,4.971289675,7.01909421
0.6,0.0175,0.999,0.7,0.01,189.643,152.501,116.47,65.58549771,8.874146021,24.19418012
0.6,0.0175,0.999,0.7,0.09333333,69.393,37.261,21.04,18.68451987,13.40837516,17.17521191
0.6,0.0175,0.999,0.7,0.17666667,43.618,28.511,22.49,12.23275515,6.433760975,7.103737441
0.6,0.0175,0.999,0.7,0.25,39.273,27.84,22.74,11.41733099,4.693789429,5.705615756
0.6,0.0591,0.001,0.7,0.01,213.895,171.895,130.68,73.13727086,9.790467216,27.00844431
0.6,0.0591,0.001,0.7,0.09333333,124.571,67.517,18.98,34.9036789,20.88184684,37.87350966
0.6,0.0591,0.001,0.7,0.17666667,86.285,43.241,24.11,23.01094665,17.97279839,21.01768474
0.6,0.0591,0.001,0.7,0.25,70.11,38.82,25.94,19.30641193,13.19223591,14.73649247
0.6,0.0591,0.25,0.7,0.01,206.48,166.505,127.28,70.99803963,9.330860391,25.84910901
0.6,0.0591,0.25,0.7,0.09333333,106.758,57.634,20.15,29.79005713,18.56963959,31.51503687
0.6,0.0591,0.25,0.7,0.17666667,70.014,37.748,24.15,18.9678148,13.67219128,15.49569977
0.6,0.0591,0.25,0.7,0.25,56.697,35.085,25.21,16.20049852,8.930955009,10.82317087
0.6,0.0591,0.5,0.7,0.01,200.322,161.16,123.63,68.97761184,9.320811963,25.01592061
0.6,0.0591,0.5,0.7,0.09333333,92.445,48.853,20.57,25.36656688,17.19758061,26.02722711
0.6,0.0591,0.5,0.7,0.17666667,58.189,34.011,23.56,16.07425615,10.2196444,11.84100939
0.6,0.0591,0.5,0.7,0.25,47.818,32.175,24.27,14.02116784,6.279727497,8.348642204
0.6,0.0591,0.75,0.7,0.01,194.69,156.314,120.07,67.12639913,9.26395699,24.37528299
0.6,0.0591,0.75,0.7,0.09333333,79.854,42.26,20.89,21.67908912,15.30002772,21.20115529
0.6,0.0591,0.75,0.7,0.17666667,49.587,31.026,22.87,13.88655506,7.801214104,9.206294913
0.6,0.0591,0.75,0.7,0.25,42.649,30.023,23.27,12.59907562,4.971446477,7.019022917
0.6,0.0591,0.999,0.7,0.01,189.635,152.499,116.47,65.58425709,8.871408347,24.19370587
0.6,0.0591,0.999,0.7,0.09333333,69.401,37.269,21.04,18.6878216,13.40738258,17.17931105
0.6,0.0591,0.999,0.7,0.17666667,43.619,28.517,22.49,12.23498295,6.430173171,7.106373335
0.6,0.0591,0.999,0.7,0.25,39.276,27.841,22.74,11.41811895,4.69486172,5.705784147
0.6,0.1503,0.001,0.7,0.01,213.906,171.905,130.69,73.14077662,9.790744138,27.00885467
0.6,0.1503,0.001,0.7,0.09333333,124.575,67.555,18.96,34.91335952,20.86075882,37.89091936
0.6,0.1503,0.001,0.7,0.17666667,86.301,43.221,24.13,23.00879141,17.99349397,21.00273795
0.6,0.1503,0.001,0.7,0.25,70.158,38.796,25.95,19.30754441,13.23263525,14.73184762
0.6,0.1503,0.25,0.7,0.01,206.406,166.508,127.29,70.99157169,9.299873952,25.83794762
0.6,0.1503,0.25,0.7,0.09333333,106.803,57.644,20.15,29.79934915,18.58481276,31.52668099
0.6,0.1503,0.25,0.7,0.17666667,70.06,37.759,24.16,18.97798473,13.68850199,15.50726473
0.6,0.1503,0.25,0.7,0.25,56.72,35.089,25.21,16.20534559,8.940353317,10.82604158
0.6,0.1503,0.5,0.7,0.01,200.329,161.184,123.65,68.98464476,9.312713774,25.01585068
0.6,0.1503,0.5,0.7,0.09333333,92.467,48.856,20.59,25.3710014,17.20667838,26.02408651
0.6,0.1503,0.5,0.7,0.17666667,58.192,34.004,23.56,16.07281732,10.2265484,11.8356192
0.6,0.1503,0.5,0.7,0.25,47.841,32.174,24.28,14.02422211,6.292163232,8.35081413
0.6,0.1503,0.75,0.7,0.01,194.656,156.347,120.04,67.13070567,9.228430376,24.39657662
0.6,0.1503,0.75,0.7,0.09333333,79.865,42.264,20.89,21.68183151,15.30320371,21.2052296
0.6,0.1503,0.75,0.7,0.17666667,49.605,31.027,22.89,13.8899902,7.812115219,9.199411691
0.6,0.1503,0.75,0.7,0.25,42.65,30.025,23.28,12.60047515,4.973089045,7.008620415
0.6,0.1503,0.999,0.7,0.01,189.643,152.504,116.5,65.58689093,8.876087408,24.17879649
0.6,0.1503,0.999,0.7,0.09333333,69.414,37.269,21.02,18.68995026,13.41190797,17.19439049
0.6,0.1503,0.999,0.7,0.17666667,43.631,28.511,22.43,12.23332445,6.431329391,7.148037836
0.6,0.1503,0.999,0.7,0.25,39.295,27.842,22.68,11.41932379,4.69367203,5.753215778
0.6,0.32,0.001,0.7,0.01,213.92,171.918,130.7,73.14557864,9.789772984,27.01256087
0.6,0.32,0.001,0.7,0.09333333,124.689,67.626,18.93,34.94727906,20.87069678,37.94230111
0.6,0.32,0.001,0.7,0.17666667,86.31,43.234,24.12,23.01345571,17.98973178,21.01337904
0.6,0.32,0.001,0.7,0.25,70.191,38.791,25.95,19.3112914,13.25181505,14.73790391
0.6,0.32,0.25,0.7,0.01,206.416,166.516,127.33,70.99551923,9.304294154,25.82048853
0.6,0.32,0.25,0.7,0.09333333,106.777,57.694,20.14,29.80781506,18.5419281,31.54101782
0.6,0.32,0.25,0.7,0.17666667,70.051,37.758,24.18,18.97691762,13.68634531,15.49109945
0.6,0.32,0.25,0.7,0.25,56.779,35.129,25.22,16.22586462,8.943506839,10.85098616
0.6,0.32,0.5,0.7,0.01,200.301,161.184,123.69,68.98286161,9.305986368,24.9897221
0.6,0.32,0.5,0.7,0.09333333,92.435,48.835,20.61,25.36098228,17.20581333,25.99876868
0.6,0.32,0.5,0.7,0.17666667,58.251,34,23.57,16.08055314,10.26016698,11.84044675
0.6,0.32,0.5,0.7,0.25,47.855,32.183,24.28,14.02909687,6.295091788,8.351288806
0.6,0.32,0.75,0.7,0.01,194.699,156.379,120.09,67.14402867,9.233826403,24.39124235
0.6,0.32,0.75,0.7,0.09333333,79.879,42.302,20.88,21.69400605,15.28463294,21.22585705
0.6,0.32,0.75,0.7,0.17666667,49.601,31.055,22.89,13.89815992,7.791236545,9.206365215
0.6,0.32,0.75,0.7,0.25,42.656,30.021,23.29,12.60037144,4.980331494,7.001814426
0.6,0.32,0.999,0.7,0.01,189.602,152.501,116.54,65.5826514,8.864992306,24.15439299
0.6,0.32,0.999,0.7,0.09333333,69.461,37.305,21.01,18.70681815,13.41047413,17.22547809
0.6,0.32,0.999,0.7,0.17666667,43.696,28.508,22.42,12.24122081,6.465347306,7.168610087
0.6,0.32,0.999,0.7,0.25,39.302,27.84,22.67,11.41941144,4.69849787,5.756276013
