Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.1828,0.0072,0.6663,0.5,0.45,83.707,56.92,49.9,26.788397738352096,10.84887969702808,9.131548673306632
0.1828,0.0072,0.6663,0.999,0.05,168.68,113.101,70.23,52.593607196313314,17.36409722576415,32.475451336517956
0.1828,0.0072,0.6663,0.999,0.1833,114.402,70.003,48.78,34.40537037566496,16.648628322269488,20.68517534682256
0.1828,0.0072,0.6663,0.999,0.3167,93.182,61.709,49.13,29.344011705216545,12.084245713152391,13.31180320440093
0.1828,0.0072,0.6663,0.999,0.45,84.747,57.772,49.65,27.156929708449297,10.747739020486701,9.824862276205481
0.1828,0.0072,0.999,0.001,0.05,158.643,104.35,70.97,49.20286689983088,18.06689524061822,27.581111270308078
0.1828,0.0072,0.999,0.001,0.1833,102.443,63.472,48.18,31.050135826566276,15.13208921389611,16.407895993878473
0.1828,0.0072,0.999,0.001,0.3167,81.002,57.31,47.68,26.49690640620802,9.024758993277842,10.130497970719299
0.1828,0.0072,0.999,0.001,0.45,71.398,55.169,48.15,24.69477541493457,5.987042003521875,7.14542247229053
0.1828,0.0072,0.999,0.5,0.05,160.329,106.496,68.63,49.90851299808645,17.36715916950693,29.826883813615733
0.1828,0.0072,0.999,0.5,0.1833,103.713,63.557,47.26,31.230805114342253,15.563070815264728,17.253665801366168
0.1828,0.0072,0.999,0.5,0.3167,82.269,56.427,47.35,26.40068833354612,10.141002986981535,10.239259673934853
0.1828,0.0072,0.999,0.5,0.45,72.085,54.885,48.22,24.69442157371482,6.506830427748217,7.108369591542418
0.1828,0.0072,0.999,0.999,0.05,162.346,107.651,67.71,50.431482163303315,17.507486499617254,31.03690465977965
0.1828,0.0072,0.999,0.999,0.1833,104.245,63.002,47.97,31.17432348187605,16.219775366387662,16.747198529268715
0.1828,0.0072,0.999,0.999,0.3167,83.657,57.403,47.63,26.863664695092034,10.1996130791204,10.72004934393096
0.1828,0.0072,0.999,0.999,0.45,72.603,55.541,47.89,24.943803952631185,6.2671166299796415,7.682992495900509
0.1828,0.0149,0.001,0.001,0.05,174.471,109.578,77.0,52.562844150942254,22.37716118563865,28.83251343429182
0.1828,0.0149,0.001,0.001,0.1833,141.53,80.438,54.04,40.85968780751022,22.950829236189325,26.431478621492786
0.1828,0.0149,0.001,0.001,0.3167,123.631,73.14,50.79,36.51386552058862,19.09403795763201,22.400739691743212
0.1828,0.0149,0.001,0.001,0.45,114.124,71.548,51.67,34.81619894548775,15.869559147883654,19.434949927705404
0.1828,0.0149,0.001,0.5,0.05,178.362,111.775,71.48,53.499708438831945,22.343186315174847,33.172651617142854
0.1828,0.0149,0.001,0.5,0.1833,144.366,80.416,51.31,41.21906507236731,23.980792072948955,28.547118394449978
0.1828,0.0149,0.001,0.5,0.3167,124.779,73.617,51.06,36.79745737974315,19.344521916193596,22.629597455072748
0.1828,0.0149,0.001,0.5,0.45,115.389,70.761,51.55,34.78404965606452,16.902575023046403,19.502733300189867
0.1828,0.0149,0.001,0.999,0.05,183.256,112.308,71.48,54.254513726617574,24.1078085147593,34.23574147592012
0.1828,0.0149,0.001,0.999,0.1833,147.803,81.148,50.47,41.873174282856176,24.981719979772222,29.92743180507249
0.1828,0.0149,0.001,0.999,0.3167,126.97,74.857,51.49,37.41811292751138,19.621518490844675,23.21466839263686
0.1828,0.0149,0.001,0.999,0.45,116.864,71.145,51.79,35.08925557907554,17.35704331853713,19.789079761451024
0.1828,0.0149,0.3337,0.001,0.05,163.389,102.891,72.97,49.47960431743067,21.106683029754436,26.914087360950234
0.1828,0.0149,0.3337,0.001,0.1833,122.71,71.988,52.12,36.12124534261355,19.48714602631718,21.07250162100537
0.1828,0.0149,0.3337,0.001,0.3167,103.05,65.966,51.52,31.85759669894481,14.241125871090748,15.377277542030033
0.1828,0.0149,0.3337,0.001,0.45,95.595,64.605,51.09,30.495975410830425,11.620145691143142,13.66264073022785
0.1828,0.0149,0.3337,0.5,0.05,167.227,103.664,69.27,50.10361339183618,21.98783937275256,29.898491422473285
0.1828,0.0149,0.3337,0.5,0.1833,125.151,72.254,50.13,36.49886952118433,20.23143444549974,22.827257056661885
0.1828,0.0149,0.3337,0.5,0.3167,105.29,65.433,51.66,32.02424136229245,15.599931962826414,15.568369340471744
0.1828,0.0149,0.3337,0.5,0.45,96.343,63.59,51.09,30.317039938430938,12.60007987477138,13.437569740257283
0.1828,0.0149,0.3337,0.999,0.05,170.974,105.251,66.1,50.92379145124988,22.443922118426883,32.77892448181514
0.1828,0.0149,0.3337,0.999,0.1833,128.028,72.75,49.59,37.022190437028215,21.16280522224695,23.890831189659124
0.1828,0.0149,0.3337,0.999,0.3167,106.104,66.047,50.18,32.26678178391035,15.431510504470669,16.838796643475373
0.1828,0.0149,0.3337,0.999,0.45,96.363,63.797,51.22,30.37845443021333,12.496246386320742,13.437079804497943
0.1828,0.0149,0.6663,0.001,0.05,155.937,97.715,69.42,47.206951022258686,20.55479090390655,25.86930194246172
0.1828,0.0149,0.6663,0.001,0.1833,108.938,65.326,49.98,32.46945478979302,17.130838876744605,17.304442608089076
0.1828,0.0149,0.6663,0.001,0.3167,90.067,60.257,50.05,28.554172294362246,11.678218505756066,11.585417346003135
0.1828,0.0149,0.6663,0.001,0.45,83.804,57.832,50.12,27.062915668987593,10.339330172671218,9.368391909235385
0.1828,0.0149,0.6663,0.5,0.05,159.197,98.789,65.57,47.831856485436845,21.01143088146812,28.941284929554946
0.1828,0.0149,0.6663,0.5,0.1833,110.896,66.086,50.1,32.94087973744985,17.56288328052652,17.891367833928285
0.1828,0.0149,0.6663,0.5,0.3167,91.611,59.094,49.73,28.434421494951657,13.082342849855516,11.664150852253208
0.1828,0.0149,0.6663,0.5,0.45,82.886,58.094,50.19,27.02062356499298,9.756271267521182,9.246582160643547
0.1828,0.0149,0.6663,0.999,0.05,163.864,99.562,63.11,48.59581040097139,22.38032762670228,31.39920150986695
0.1828,0.0149,0.6663,0.999,0.1833,112.657,65.985,48.34,33.132441568685714,18.240620729683577,19.28212627502256
0.1828,0.0149,0.6663,0.999,0.3167,91.378,59.901,49.42,28.616000191898237,12.426982955636905,12.105069585556972
0.1828,0.0149,0.6663,0.999,0.45,83.977,57.977,50.04,27.124214159672114,10.315637022927927,9.507581319064695
0.1828,0.0149,0.999,0.001,0.05,148.261,92.14,67.05,44.80676870950244,20.241367292664236,23.975833530242507
0.1828,0.0149,0.999,0.001,0.1833,98.094,60.187,47.31,29.565163838362217,15.08151927524684,14.888864874587293
0.1828,0.0149,0.999,0.001,0.3167,78.605,56.985,47.51,26.096547249571692,8.08701590491126,9.64015235542992
0.1828,0.0149,0.999,0.001,0.45,73.404,54.159,48.15,24.639112193634027,7.588348227452746,7.101478613450385
0.1828,0.0149,0.999,0.5,0.05,152.255,92.374,62.27,45.316665840990055,21.408701157316802,27.502356523417436
0.1828,0.0149,0.999,0.5,0.1833,100.434,59.566,47.35,29.73403506632289,16.53483116639329,15.148574443172647
0.1828,0.0149,0.999,0.5,0.3167,79.76,56.339,48.1,26.070140654272173,9.13157426475375,9.242585637320367
0.1828,0.0149,0.999,0.5,0.45,71.711,55.741,48.01,24.899871840013212,5.736391009279113,7.528407546063265
0.1828,0.0149,0.999,0.999,0.05,157.775,92.524,62.35,46.09980467997548,23.692875720709605,28.59154627022028
0.1828,0.0149,0.999,0.999,0.1833,102.503,59.988,46.04,30.112983711592776,17.07568468734208,16.535420981450898
0.1828,0.0149,0.999,0.999,0.3167,81.252,56.212,48.15,26.226965940686178,9.917909535905544,9.452047617914594
0.1828,0.0149,0.999,0.999,0.45,73.24,54.821,47.97,24.809387762759556,7.049810960595815,7.455388070243307
0.1828,0.0274,0.001,0.001,0.05,162.328,95.662,71.98,47.606708685304824,24.64759352576218,25.069538197717954
0.1828,0.0274,0.001,0.001,0.1833,133.922,75.201,52.81,38.50923812459413,22.574697357104323,24.003607807269322
0.1828,0.0274,0.001,0.001,0.3167,119.337,71.542,51.71,35.53069896874953,18.21602618665505,20.47401952152589
0.1828,0.0274,0.001,0.001,0.45,111.696,70.498,52.06,34.22277952415218,15.448321984354003,18.36784959040598
0.1828,0.0274,0.001,0.5,0.05,169.633,95.922,67.08,48.58856002518054,27.14430916030186,29.332092277138667
0.1828,0.0274,0.001,0.5,0.1833,139.348,75.657,51.33,39.38109011909463,24.533110827157866,26.137300510277573
0.1828,0.0274,0.001,0.5,0.3167,122.405,70.73,51.81,35.76242856564936,20.067503790914877,20.79629004546293
0.1828,0.0274,0.001,0.5,0.45,112.879,72.05,51.22,34.77098155966449,14.956461554362338,19.621349807624146
0.1828,0.0274,0.001,0.999,0.05,178.252,98.155,63.07,50.23721993163643,29.19708992082226,33.864833544126896
0.1828,0.0274,0.001,0.999,0.1833,144.096,74.876,51.67,39.91138340435633,27.01368586731398,26.746210037660568
0.1828,0.0274,0.001,0.999,0.3167,125.923,71.327,50.84,36.3951484562263,21.17678705765208,22.288841074266397
0.1828,0.0274,0.001,0.999,0.45,115.687,70.158,51.86,34.677085355697315,17.429143377045513,19.186094314286173
0.1828,0.0274,0.3337,0.001,0.05,152.806,88.618,69.0,44.6087444147146,24.361875877025764,22.699735215946713
0.1828,0.0274,0.3337,0.001,0.1833,117.442,68.813,50.87,34.566005752548186,18.922597519248573,19.69848464161512
0.1828,0.0274,0.3337,0.001,0.3167,101.079,64.215,51.0,31.116379457245984,14.365795496035533,14.677027023958455
0.1828,0.0274,0.3337,0.001,0.45,94.249,64.16,51.32,30.204170228395114,11.307868887168782,13.090978153766953
0.1828,0.0274,0.3337,0.5,0.05,158.715,89.987,64.01,45.66357161659152,25.646015419681532,27.126531792212184
0.1828,0.0274,0.3337,0.5,0.1833,120.516,69.219,50.24,35.093703846627314,19.98520853071059,20.84606315571149
0.1828,0.0274,0.3337,0.5,0.3167,100.921,63.396,50.68,30.871354380394642,14.763293882505884,14.550702830770845
0.1828,0.0274,0.3337,0.5,0.45,95.915,63.341,51.46,30.200692978814125,12.60467848514854,13.036512537858835
0.1828,0.0274,0.3337,0.999,0.05,165.517,91.28,61.14,46.872830338681425,27.554515752856055,30.472812935193605
0.1828,0.0274,0.3337,0.999,0.1833,124.597,67.849,50.47,35.35983523940436,22.595613974378704,21.169196993225448
0.1828,0.0274,0.3337,0.999,0.3167,104.823,64.696,50.88,31.752179707474987,15.755439264842103,15.685082175020248
0.1828,0.0274,0.3337,0.999,0.45,96.608,62.786,51.27,30.138667200617682,13.24667253156897,13.086499474080505
0.1828,0.0274,0.6663,0.001,0.05,144.75,84.324,66.39,42.43821238475263,23.167839630840625,21.217445551266977
0.1828,0.0274,0.6663,0.001,0.1833,103.847,62.145,50.9,30.955563832778864,16.880415522172814,14.596089702767712
0.1828,0.0274,0.6663,0.001,0.3167,89.088,58.191,49.8,27.850438656644187,12.503268518541361,10.770006158531586
0.1828,0.0274,0.6663,0.001,0.45,82.066,57.525,50.09,26.752182430492816,9.728639587258225,8.920391033252539
0.1828,0.0274,0.6663,0.5,0.05,151.673,85.302,60.62,43.537671476423,25.041096042245858,26.224112481676244
0.1828,0.0274,0.6663,0.5,0.1833,107.038,61.807,48.03,31.267783659050508,18.21398511040895,16.905328750632265
0.1828,0.0274,0.6663,0.5,0.3167,88.633,58.545,50.28,27.898196680764123,12.134957686501801,10.50700068052951
0.1828,0.0274,0.6663,0.5,0.45,83.148,58.193,49.92,27.076075307841194,9.775666747519146,9.50143624214248
0.1828,0.0274,0.6663,0.999,0.05,158.882,87.098,57.02,44.922069019545184,26.802831588704667,30.229117653797577
0.1828,0.0274,0.6663,0.999,0.1833,111.644,62.554,48.73,32.13756197320302,19.883942067376452,17.7302411813544
0.1828,0.0274,0.6663,0.999,0.3167,89.975,59.554,49.67,28.3397961737045,12.031438381416098,11.537843701628903
0.1828,0.0274,0.6663,0.999,0.45,83.431,57.364,50.19,26.884498518469393,10.478736397741468,9.065314920965228
0.1828,0.0274,0.999,0.001,0.05,138.757,78.058,63.27,40.05861148128046,23.925629340499604,19.834909835181403
0.1828,0.0274,0.999,0.001,0.1833,93.402,57.997,47.31,28.330835681054232,14.296988530028004,13.133017803797687
0.1828,0.0274,0.999,0.001,0.3167,78.392,55.67,47.95,25.700192949604812,8.904240098499965,8.801458119615102
0.1828,0.0274,0.999,0.001,0.45,72.527,55.086,47.79,24.796431651907966,6.513354092481993,7.544038640887529
0.1828,0.0274,0.999,0.5,0.05,143.772,79.156,59.69,40.96969906982382,25.09923525393343,23.30043309805332
0.1828,0.0274,0.999,0.5,0.1833,96.997,57.656,46.55,28.731532726768762,16.065988888185167,14.24215161275485
0.1828,0.0274,0.999,0.5,0.3167,77.382,55.726,48.07,25.591391739188566,8.413920033978311,8.552608821569564
0.1828,0.0274,0.999,0.5,0.45,72.543,54.919,47.96,24.75300355002696,6.657272340820946,7.3718650677790265
0.1828,0.0274,0.999,0.999,0.05,151.811,81.048,56.17,42.51462973094874,27.139322293354084,27.556906984941264
0.1828,0.0274,0.999,0.999,0.1833,100.231,57.451,46.2,29.138633137199164,17.618715254962613,15.094442137550622
0.1828,0.0274,0.999,0.999,0.3167,80.615,55.492,48.13,25.939647018259727,10.082949823885802,9.056363034751168
0.1828,0.0274,0.999,0.999,0.45,71.003,53.918,48.09,24.27165768000836,6.6151097459556665,6.58316625593085
0.1828,0.0465,0.001,0.001,0.05,150.929,84.306,69.9,43.3615372750127,26.09593869728538,20.48609726982703
0.1828,0.0465,0.001,0.001,0.1833,127.425,72.736,53.05,36.98953536432233,21.202585337400077,21.748321448657205
0.1828,0.0465,0.001,0.001,0.3167,114.549,71.038,52.04,34.74893141930261,16.40688886673117,19.13258211526102
0.1828,0.0465,0.001,0.001,0.45,108.711,72.599,51.66,34.37536080378313,12.76529563893522,18.731524634773578
0.1828,0.0465,0.001,0.5,0.05,158.561,84.272,63.42,44.335880620243934,28.708644863057188,25.803260474370624
0.1828,0.0465,0.001,0.5,0.1833,132.965,71.624,52.31,37.5176897880953,24.178827132632723,23.031260019371345
0.1828,0.0465,0.001,0.5,0.3167,118.25,71.963,52.15,35.494172201267915,17.52161393135754,20.126137503241527
0.1828,0.0465,0.001,0.5,0.45,110.928,71.826,51.51,34.457894413932905,14.234806447833815,18.98778304799781
0.1828,0.0465,0.001,0.999,0.05,172.046,85.099,58.34,46.440786171356635,33.3784005463722,31.763231156259963
0.1828,0.0465,0.001,0.999,0.1833,139.746,71.131,51.91,38.416160238084416,27.29684402144905,24.617216646000795
0.1828,0.0465,0.001,0.999,0.3167,123.124,71.273,51.57,35.99395332237115,20.042064445924545,21.257622147668474
0.1828,0.0465,0.001,0.999,0.45,113.068,71.636,51.2,34.68795231137017,15.291013645978541,19.53335257048856
0.1828,0.0465,0.3337,0.001,0.05,139.682,78.469,65.1,40.321307574467546,24.254628458906968,19.093989240877452
0.1828,0.0465,0.3337,0.001,0.1833,111.459,65.067,50.99,32.77998666359047,18.51855413806555,17.143636918855677
0.1828,0.0465,0.3337,0.001,0.3167,97.224,64.711,51.32,30.742585714750845,12.331832418258386,13.88102213517537
0.1828,0.0465,0.3337,0.001,0.45,92.48,64.603,50.92,30.091645754022544,10.160238728715132,13.158032520850838
0.1828,0.0465,0.3337,0.5,0.05,149.11,78.965,60.9,41.72344920870458,27.541536160638202,23.69652572433897
0.1828,0.0465,0.3337,0.5,0.1833,114.927,65.224,51.79,33.33274283264966,20.0390280785083,17.460422409692654
0.1828,0.0465,0.3337,0.5,0.3167,98.822,64.391,51.37,30.868121205773313,13.270555163918507,14.05384888782396
0.1828,0.0465,0.3337,0.5,0.45,92.957,63.841,51.42,29.951687517939703,10.926181245136169,12.65668936309
0.1828,0.0465,0.3337,0.999,0.05,159.317,80.171,56.76,43.44558555963374,30.76579423743997,28.603592554707525
0.1828,0.0465,0.3337,0.999,0.1833,121.602,65.988,50.2,34.46804700704745,22.35641899732829,20.10768810864273
0.1828,0.0465,0.3337,0.999,0.3167,103.73,63.537,51.19,31.305509280697834,16.007914329524365,14.869812778588498
0.1828,0.0465,0.3337,0.999,0.45,95.695,64.626,50.62,30.504749537362088,11.595477233983742,13.972567520183743
0.1828,0.0465,0.6663,0.001,0.05,133.536,72.453,62.86,37.986675019360696,24.897278801134043,17.2161734501044
0.1828,0.0465,0.6663,0.001,0.1833,98.412,61.573,48.81,30.006424101876704,14.535423787648272,14.526951896773943
0.1828,0.0465,0.6663,0.001,0.3167,85.04,60.514,50.05,27.978634194492223,9.185010563670492,10.69520132924161
0.1828,0.0465,0.6663,0.001,0.45,81.233,57.725,50.05,26.702201579057053,9.208217163315407,8.859588623158665
0.1828,0.0465,0.6663,0.5,0.05,141.851,73.188,57.41,39.28651157629242,27.461479198518184,22.471008112569525
0.1828,0.0465,0.6663,0.5,0.1833,101.516,60.012,49.44,30.046132537879842,16.97847120381299,14.257443040588125
0.1828,0.0465,0.6663,0.5,0.3167,86.928,59.416,49.73,27.90300017490025,10.718972865702531,10.838154796296905
0.1828,0.0465,0.6663,0.5,0.45,81.872,58.301,50.2,26.951485033019196,9.154565985450585,9.12092460688243
0.1828,0.0465,0.6663,0.999,0.05,152.645,75.438,54.02,41.36754341730507,30.415257187668576,27.440378285166755
0.1828,0.0465,0.6663,0.999,0.1833,107.537,60.278,48.1,30.95892308330137,19.366765484061855,16.471971318459254
0.1828,0.0465,0.6663,0.999,0.3167,88.466,58.404,49.97,27.8297362211109,12.104785198045198,10.616377404512633
0.1828,0.0465,0.6663,0.999,0.45,82.473,57.699,50.07,26.85295933723001,9.801381968981504,9.084266755951775
0.1828,0.0465,0.999,0.001,0.05,128.36,68.081,60.6,36.163438531679006,25.008527848461608,16.05896708746235
0.1828,0.0465,0.999,0.001,0.1833,88.14,54.954,47.96,26.798559473064785,13.881253884421268,10.509082979247042
0.1828,0.0465,0.999,0.001,0.3167,77.097,54.827,47.93,25.29170794395543,8.842804058093762,8.227715614453857
0.1828,0.0465,0.999,0.001,0.45,71.623,54.722,48.03,24.585112237046864,6.367027069576481,7.072356771493382
0.1828,0.0465,0.999,0.5,0.05,136.156,70.065,55.55,37.69195558923828,26.682046654951495,21.391153856019507
0.1828,0.0465,0.999,0.5,0.1833,91.691,55.845,46.65,27.504199069019705,14.783868928065797,12.406350332558214
0.1828,0.0465,0.999,0.5,0.3167,77.908,55.07,48.13,25.46992073387458,9.093917557078669,8.357160558467635
0.1828,0.0465,0.999,0.5,0.45,71.874,55.522,47.98,24.85272662608719,5.95163144490643,7.486931028681177
0.1828,0.0465,0.999,0.999,0.05,145.8,69.537,52.96,39.021389906900495,30.746483698858242,24.947009892755958
0.1828,0.0465,0.999,0.999,0.1833,97.747,55.744,46.64,28.34894071775657,17.59481013856287,13.697449947464179
0.1828,0.0465,0.999,0.999,0.3167,78.263,53.913,48.62,25.196903938454582,10.084039141936147,7.660690242619839
0.1828,0.0465,0.999,0.999,0.45,71.919,54.787,48.24,24.645502363740597,6.4967467006968596,7.025042833328953
0.1828,0.0742,0.001,0.001,0.05,138.502,75.543,64.23,39.45324202887087,25.34580007621895,18.444970021943373
0.1828,0.0742,0.001,0.001,0.1833,119.937,70.088,53.54,35.28458072296554,19.523295770037503,19.05214984645601
0.1828,0.0742,0.001,0.001,0.3167,110.444,71.239,52.45,34.256397376599246,14.470975440409484,18.136976615792122
0.1828,0.0742,0.001,0.001,0.45,107.219,70.474,51.79,33.61546289214763,13.399093861405309,17.625830925000052
0.1828,0.0742,0.001,0.5,0.05,148.119,76.401,58.65,40.96533160648649,28.372259975308623,24.050564111683283
0.1828,0.0742,0.001,0.5,0.1833,125.994,69.403,53.32,35.985575144807505,22.54883120907558,20.26049989796904
0.1828,0.0742,0.001,0.5,0.3167,115.523,70.434,52.42,34.73481593932512,17.246219395442324,18.907750018910686
0.1828,0.0742,0.001,0.5,0.45,108.725,70.455,51.65,33.80668997338702,14.083068656373376,17.997723381978147
0.1828,0.0742,0.001,0.999,0.05,165.99,75.705,55.42,43.52681851272505,35.70712994848285,29.72429170715467
0.1828,0.0742,0.001,0.999,0.1833,136.158,69.133,51.91,37.420316996897625,26.91093766324118,23.255612492200594
0.1828,0.0742,0.001,0.999,0.3167,120.789,69.485,51.54,35.220754242623975,20.066582418959143,20.22190194258635
0.1828,0.0742,0.001,0.999,0.45,112.029,70.68,51.46,34.30394536314189,15.426801762775833,18.850845797050376
0.1828,0.0742,0.3337,0.001,0.05,131.024,69.715,61.23,36.9498496975498,25.251294843870898,16.78202952023973
0.1828,0.0742,0.3337,0.001,0.1833,106.081,64.377,51.79,31.862100592382127,16.61712896475623,15.291195635321708
0.1828,0.0742,0.3337,0.001,0.3167,94.013,63.09,51.22,29.8770889686472,11.858428831083344,12.712953703854591
0.1828,0.0742,0.3337,0.001,0.45,92.293,64.264,51.04,29.97602838529278,10.303118695942693,12.920284265635729
0.1828,0.0742,0.3337,0.5,0.05,140.108,69.445,56.52,38.17446598117359,28.745410941607265,21.5419745808489
0.1828,0.0742,0.3337,0.5,0.1833,110.541,63.584,50.7,32.27104202547967,18.97391920725941,16.63441049309078
0.1828,0.0742,0.3337,0.5,0.3167,96.271,63.187,51.5,30.20704593401704,12.870265532740927,13.024559640380694
0.1828,0.0742,0.3337,0.5,0.45,92.913,63.861,50.97,29.94164648923664,10.834320060471331,12.934350754740498
0.1828,0.0742,0.3337,0.999,0.05,154.704,69.166,52.42,40.35637383240024,34.46839808524363,27.22612470394603
0.1828,0.0742,0.3337,0.999,0.1833,119.11,63.053,50.53,33.40355903020127,23.01982054857471,18.457937390071642
0.1828,0.0742,0.3337,0.999,0.3167,101.53,63.754,50.95,31.054552374409617,14.850079608730333,14.638632164286914
0.1828,0.0742,0.3337,0.999,0.45,94.791,63.882,51.1,30.193060060134023,11.704065181174089,13.232724707466714
0.1828,0.0742,0.6663,0.001,0.05,121.958,65.665,59.3,34.62101341707221,23.57623058764452,14.639518544457463
0.1828,0.0742,0.6663,0.001,0.1833,93.267,57.287,50.11,28.185565281985276,15.021343163280187,11.11671031542799
0.1828,0.0742,0.6663,0.001,0.3167,83.097,58.058,50.11,27.035464839662417,9.865674083943427,9.324040749283869
0.1828,0.0742,0.6663,0.001,0.45,79.638,57.86,50.06,26.541002423799284,8.380569726075148,8.603704370633626
0.1828,0.0742,0.6663,0.5,0.05,133.581,65.389,52.94,36.20562301522545,28.009933567591073,21.007687223339833
0.1828,0.0742,0.6663,0.5,0.1833,96.647,58.77,49.93,29.04572625948292,15.605221768673655,12.47628678196413
0.1828,0.0742,0.6663,0.5,0.3167,84.512,58.017,50.04,27.204399618914607,10.536890981519553,9.631058766100542
0.1828,0.0742,0.6663,0.5,0.45,82.365,57.798,49.97,26.865021694124366,9.673583086769465,9.161888247262118
0.1828,0.0742,0.6663,0.999,0.05,148.284,64.408,52.36,38.35101000299697,34.4104301950397,24.565656832265383
0.1828,0.0742,0.6663,0.999,0.1833,104.558,58.801,49.53,30.18137650756389,19.08381273611881,14.458588278759155
0.1828,0.0742,0.6663,0.999,0.3167,88.326,58.55,49.94,27.85074357002047,11.94396376088025,10.659837853057574
0.1828,0.0742,0.6663,0.999,0.45,82.817,58.102,50.14,27.01300043942667,9.712520998880287,9.265519693083135
0.1828,0.0742,0.999,0.001,0.05,116.443,61.347,55.47,32.69636370843258,23.353925812423267,14.339570901356113
0.1828,0.0742,0.999,0.001,0.1833,84.592,54.812,48.15,26.277573157908286,12.364742550975972,9.59799392953592
0.1828,0.0742,0.999,0.001,0.3167,74.975,55.583,48.21,25.253359400844708,7.402364182170662,7.943322373181139
0.1828,0.0742,0.999,0.001,0.45,71.485,54.484,48.26,24.50353139619761,6.49620739744583,6.8021265241256845
0.1828,0.0742,0.999,0.5,0.05,127.256,60.849,50.07,34.15636159431843,27.67983627133075,19.96571799417809
0.1828,0.0742,0.999,0.5,0.1833,88.165,55.297,46.93,26.870754520215968,13.544291389511853,11.284454410739176
0.1828,0.0742,0.999,0.5,0.3167,75.913,55.604,48.4,25.380438511680516,7.856576447394237,8.012795972963128
0.1828,0.0742,0.999,0.5,0.45,71.358,54.65,48.2,24.53596803764303,6.318615059081434,6.8847444075834545
0.1828,0.0742,0.999,0.999,0.05,141.149,61.225,47.39,36.45217695770217,32.9174670077822,24.965131002054154
0.1828,0.0742,0.999,0.999,0.1833,94.621,54.923,47.52,27.700905827158856,16.792756137007814,12.180833105268041
0.1828,0.0742,0.999,0.999,0.3167,77.314,54.793,47.98,25.310861746901338,8.975003266681853,8.221564935960913
0.1828,0.0742,0.999,0.999,0.45,72.108,54.727,48.11,24.64740481619785,6.603940163571603,7.113710518820781
0.1828,0.1127,0.001,0.001,0.05,126.193,70.736,60.07,36.460820141793505,22.503618183020187,16.72649763143472
0.1828,0.1127,0.001,0.001,0.1833,114.845,68.852,53.1,34.25205172381863,17.96304603049956,17.8414843778545
0.1828,0.1127,0.001,0.001,0.3167,107.684,70.99,52.31,33.823952908209634,13.350227649000567,17.591383574383723
0.1828,0.1127,0.001,0.001,0.45,104.783,69.928,52.22,33.159002182255605,12.66704218367165,16.703456375992754
0.1828,0.1127,0.001,0.5,0.05,138.151,68.98,54.38,37.733439069708155,28.022721221068274,22.21841985698747
0.1828,0.1127,0.001,0.5,0.1833,119.657,69.366,53.09,35.05793016868009,19.78434121498368,19.030191952432208
0.1828,0.1127,0.001,0.5,0.3167,111.327,68.276,51.97,33.59618653333379,16.62135817543578,17.595834633927055
0.1828,0.1127,0.001,0.5,0.45,105.582,70.636,52.21,33.45331684275799,12.595928496908659,17.11239043596331
0.1828,0.1127,0.001,0.999,0.05,159.799,67.122,52.6,40.7909103625025,37.50132631227549,27.841199486716896
0.1828,0.1127,0.001,0.999,0.1833,133.384,67.903,51.76,36.71645638897115,26.424647062366052,22.3736211303886
0.1828,0.1127,0.001,0.999,0.3167,118.78,70.285,51.8,35.139208538663866,18.726994039492766,19.900121496478718
0.1828,0.1127,0.001,0.999,0.45,112.047,69.549,52.08,34.0250418066694,16.185128257545117,18.1021647247406
0.1828,0.1127,0.3337,0.001,0.05,118.778,64.379,58.22,33.822556645525616,22.862831744276583,14.168255674192498
0.1828,0.1127,0.3337,0.001,0.1833,99.276,63.197,51.82,30.618984470278036,14.272644774319499,13.447927211505784
0.1828,0.1127,0.3337,0.001,0.3167,92.528,62.588,51.35,29.54827738332277,11.508069690922634,12.149116168430629
0.1828,0.1127,0.3337,0.001,0.45,89.88,63.275,51.68,29.407408515069022,9.895175052262923,11.691141980416042
0.1828,0.1127,0.3337,0.5,0.05,130.762,64.048,52.54,35.460886416844595,27.555820611450315,20.214640654736506
0.1828,0.1127,0.3337,0.5,0.1833,104.128,63.1,51.51,31.25428864475638,16.490682964855672,14.607824671834123
0.1828,0.1127,0.3337,0.5,0.3167,94.608,62.848,51.01,29.88438877113647,12.258116526954133,12.867851105498495
0.1828,0.1127,0.3337,0.5,0.45,90.036,62.987,51.63,29.345187539306963,10.143993593703854,11.638044330855568
0.1828,0.1127,0.3337,0.999,0.05,149.127,62.601,50.13,38.09850727544201,35.517100866518824,25.63186973196926
0.1828,0.1127,0.3337,0.999,0.1833,114.193,61.052,50.28,32.18127875458347,22.04135674184557,16.882549539719317
0.1828,0.1127,0.3337,0.999,0.3167,100.738,62.093,50.53,30.500047262187685,15.469007812677432,14.147589723586307
0.1828,0.1127,0.3337,0.999,0.45,94.086,62.913,51.18,29.837261978105296,11.998840095321206,12.684545709012497
0.1828,0.1127,0.6663,0.001,0.05,110.474,60.741,55.81,31.666880632821133,21.19258457731102,12.579118773568954
0.1828,0.1127,0.6663,0.001,0.1833,89.496,57.904,50.52,27.8437484412768,12.96834748930173,10.296753252022238
0.1828,0.1127,0.6663,0.001,0.3167,80.961,57.511,50.5,26.617582556134167,9.28566767761138,8.44765674178587
